	QID	label	geneID	proteinID
13416	Q18059071	CCDC157	550631	Q21116990
13418	Q18059076	ATXN7L3B	552889	Q21116203
13420	Q18059077	DNAJC25-GNG10	552891	Q22677194
13422	Q18059079	BOLA2	552900	Q22676812
13424	Q18059089	PRR5-ARHGAP8	553158	Q21141508
13430	Q18059118	FBXO48	554251	Q21101340
13432	Q18051493	TMEM199	147007	Q21130398
13434	Q18051494	PROCA1	147011	Q21123319
13436	Q18051495	DHRS13	147015	Q21112211
13438	Q18051496	KCTD11	147040	Q21113535
13440	Q18051525	KRT10-AS1	147184	Q21134642
13442	Q18051532	SCGB1C1	147199	Q21121409
13444	Q18051550	STARD6	147323	Q21135696
13446	Q18051555	C18orf25	147339	Q21100951
13452	Q18051573	SLC25A52	147407	Q21121310
13458	Q18051603	APCDD1	147495	Q21105229
13459	Q18051616	VSIG10L	147645	Q21134251
13461	Q18051621	C19orf84	147646	Q21108444
13463	Q18051629	SPACA6	147650	Q21122747
13465	Q18051637	ZNF480	147657	Q21136647
13467	Q18051644	ZNF534	147658	Q21136640
13473	Q18051660	ERVV-1	147664	Q21110202
13475	Q18051668	SMIM17	147670	Q21134502
13477	Q18051682	ZNF418	147686	Q21173816
13487	Q18051721	IGSF23	147710	Q21131545
13489	Q18051737	LYPD4	147719	Q21118666
13491	Q18051752	ZNF560	147741	Q21136767
13493	Q18051759	TMEM190	147744	Q21131220
13495	Q18051767	HIPK4	147746	Q21111564
13496	Q18051773	TMC4	147798	Q21127414
13498	Q18051785	ZNF524	147807	Q21134434
13500	Q18051787	ZNF563	147837	Q21174403
13502	Q18051789	KASH5	147872	Q21104843
13504	Q18051790	DACT3	147906	Q21131498
13506	Q18051793	IGFL2	147920	Q21116050
13516	Q18051799	ZNF582	147948	Q21136770
13522	Q18051801	FAM98C	147965	Q21113276
13526	Q18051803	DPY19L3	147991	Q21105741
13528	Q18051804	LGALS16	148003	Q21120758
13530	Q18051805	TTC9B	148014	Q21123508
13532	Q18051809	ZNRF4	148066	Q21136816
13534	Q18051810	ZNF599	148103	Q21173196
13536	Q18051811	FAM187B	148109	Q21110231
13538	Q18051812	CILP2	148113	Q21132787
13540	Q18051813	PROSER3	148137	Q21121175
13542	Q18051815	ZNF558	148156	Q21174411
13544	Q18051819	ZNF98	148198	Q21136799
13546	Q18051821	ZNF714	148206	Q21134873
13568	Q18051834	CREB3L4	148327	Q21100939
13574	Q18051839	BROX	148362	Q21131466
13576	Q18051841	SAMD13	148418	Q21125137
13578	Q18051842	C1orf52	148423	Q21105553
13580	Q18051843	PHF13	148479	Q21133805
13582	Q18051844	CIART	148523	Q21117225
13584	Q18051846	TLCD4	148534	Q21134649
13586	Q18051847	NBPF4	148545	Q21119564
13588	Q18051848	UBE2U	148581	Q21118936
13589	Q18051849	SLC35F3	148641	Q21121282
13593	Q18051859	GCSAML	148823	Q21106247
13595	Q18051862	CCDC27	148870	Q21112974
13597	Q18051864	KNCN	148930	Q21130442
13599	Q18051865	MOB3C	148932	Q21131035
13601	Q18051867	NBPF12	149013	Q21119550
13603	Q18059265	CPLX3	594855	Q21115708
13605	Q18059283	DEFB135	613209	Q21112099
13607	Q18059284	DEFB136	613210	Q21112098
13609	Q18059286	DEFB134	613211	Q21112108
13611	Q18059288	CTXN3	613212	Q21109966
13613	Q18059289	HIGD1C	613227	Q21111015
13619	Q18059294	FAM229B	619208	Q21106045
13621	Q18059297	ZNF704	619279	Q21174105
13625	Q18059371	POTEM	641455	Q21124937
13627	Q18059976	PRAMEF19	645414	Q21134746
13629	Q18059978	PRAMEF20	645425	Q21134749
13631	Q18059979	TMEM191C	645426	Q21133979
13633	Q18059981	ARRDC5	645432	Q21105248
13635	Q18060034	MT1HL1	645745	Q21119368
13640	Q18060049	USP17L3	645836	Q21135864
13641	Q18060052	TXNRD3NB	645840	Q21122222
13643	Q18060059	MAGEB17	645864	Q21107937
13645	Q18060083	PABPC1L2B	645974	Q21123700
13647	Q18062579	C10orf131	100127889	Q21110600
13649	Q18062598	C8orf88	100127983	Q21100709
13651	Q18057150	PTRHD1	391356	Q21126866
13653	Q18057155	SULT6B1	391365	Q21122140
13654	Q18057183	DYTN	391475	Q21130593
13656	Q18057273	TRIM61	391712	Q21124659
13658	Q18057277	HELT	391723	Q21107596
13660	Q18057300	OR2A25	392138	Q21120254
13661	Q18057302	USP17L8	392188	Q21135880
13662	Q18057305	USP17L7	392197	Q21135879
13663	Q18059734	DRGX	644168	Q21110861
13665	Q18059735	SYCE3	644186	Q21131838
13667	Q18059771	DEFB131A	644414	Q21201699
13669	Q18059796	NKX2-4	644524	Q21123128
13675	Q18059813	PPIAL4G	644591	Q21134368
13677	Q18062347	DDTL	100037417	Q21115719
13679	Q18062389	SIGLEC14	100049587	Q21136094
13681	Q18062447	POM121C	100101267	Q21119649
13683	Q18062458	GAGE8	100101629	Q21132832
13685	Q18062480	TMEM170B	100113407	Q21133991
13687	Q18062499	ZGLP1	100125288	Q21136826
13689	Q18062959	MKRN2OS	100129480	Q21120018
13691	Q18062977	FAM47E	100129583	Q21118122
13693	Q18063000	TCF24	100129654	Q21135083
13694	Q18063004	IZUMO3	100129669	Q21118492
13696	Q18063037	CCDC152	100129792	Q21116989
13698	Q18063050	COL4A2-AS2	100129836	Q29475028
13700	Q18059385	TMEM91	641649	Q21134637
13702	Q18059387	ECSCR	641700	Q21115835
13704	Q18059398	FAM110C	642273	Q21116519
13706	Q18059428	TRIM64B	642446	Q21133850
13708	Q18059434	MROH6	642475	Q21122405
13710	Q18059440	AGAP9	642517	Q21109389
13712	Q18059454	AKAIN1	642597	Q21100908
13714	Q18059456	TRIM49C	642612	Q21122213
13716	Q18059457	UBTFL1	642623	Q21135161
13718	Q18059462	RAD21L1	642636	Q21123358
13730	Q18059488	CPSF4L	642843	Q21106897
13732	Q18062637	FAM229A	100128071	Q21106010
13738	Q18062733	SCP2D1-AS1	100128496	Q21117385
13740	Q18063083	FAM205C	100129969	Q21423653
13742	Q18063111	HSFX2	100130086	Q21132139
13744	Q18063160	C17orf107	100130311	Q21100927
13772	Q18059122	H4C15	554313	Q22676641
13773	Q18059127	CLLU1-AS1	574016	Q21102418
13775	Q18058237	C10orf55	414236	Q21110627
13777	Q18058251	DEFB103A	414325	Q21105727
13779	Q18058252	IDNK	414328	Q21103254
13781	Q18058253	LCN10	414332	Q21116111
13783	Q18058286	BLID	414899	Q21116883
13785	Q18058287	DENND6B	414918	Q21115766
13787	Q18058291	PIM3	415116	Q21123743
13788	Q18058292	STX19	415117	Q21115180
13790	Q18058293	VCX3B	425054	Q21135895
13792	Q18058295	RGS21	431704	Q21173940
13794	Q18058298	LHX8	431707	Q21118600
13796	Q18058302	KRTAP5-5	439915	Q21108836
13798	Q18058320	IFIT1B	439996	Q21131537
13800	Q18058324	KRTAP5-2	440021	Q21130944
13802	Q18058326	TMEM41B	440026	Q21136292
13804	Q18058330	SLC22A20P	440044	Q21121303
13806	Q18058331	KRTAP5-7	440050	Q21108834
13808	Q18058332	KRTAP5-11	440051	Q21108832
13810	Q18058340	ZNF705A	440077	Q21174264
13812	Q18058345	H3-5	440093	Q21130788
13813	Q18058348	PLEKHG7	440107	Q21122006
13815	Q18058355	MZT1	440145	Q21123007
13817	Q18058356	OR11H12	440153	Q21120180
13818	Q18058359	RNASE13	440163	Q21121240
13820	Q18058365	GOLGA6L22	440243	Q21132826
13822	Q18063169	TMEM262	100130348	Q21136280
13824	Q18063198	TMEM221	100130519	Q21136273
13826	Q18063239	LRRC70	100130733	Q21114910
13832	Q18063268	TSTD3	100130890	Q21123494
13834	Q18058629	TARM1	441864	Q21121432
13836	Q18058630	ANKRD65	441869	Q21105125
13838	Q18058631	PRAMEF7	441871	Q21134194
13840	Q18058632	PRAMEF25	441873	Q21134711
13842	Q18058647	BECN2	441925	Q21132143
13844	Q18058676	GALNTL6	442117	Q21173473
13845	Q18060983	PPAN-P2RY11	692312	Q21126470
13847	Q18059848	PAK6-AS1	644809	Q21102452
13849	Q18059849	FAM83G	644815	Q21105945
13851	Q18059852	PHGR1	644844	Q21122506
13853	Q18059861	MEIG1	644890	Q21114932
13855	Q18059877	ALG1L2	644974	Q21116314
13856	Q18059893	EVPLL	645027	Q21118090
13858	Q18059895	GAGE2B	645037	Q21118169
13860	Q18059896	GAGE13	645051	Q21133111
13870	Q18059906	CLRN2	645104	Q21102415
13872	Q18059909	CCNI2	645121	Q21108348
13874	Q18059913	PPIAL4D	645142	Q21124260
13876	Q18059923	LINGO3	645191	Q21122299
13882	Q18059969	TMEM200C	645369	Q21133980
13884	Q18059974	USP17L4	645402	Q21135865
13885	Q18051972	TTC30B	150737	Q21112776
13886	Q18051974	GPAT2	150763	Q21130926
13888	Q18051975	ITPRIPL1	150771	Q21114732
13890	Q18051976	FAM117B	150864	Q21100395
13892	Q18051977	TCF23	150921	Q21135084
13893	Q18051979	GAREM2	150946	Q21108645
13907	Q18051987	ZSWIM2	151112	Q21124795
13913	Q18051992	METTL21A	151194	Q21105359
13920	Q18051994	KLHL23	151230	Q21202192
13922	Q18051996	PPP1R1C	151242	Q21124960
13924	Q18051998	C2CD6	151254	Q21101847
13926	Q18052000	SLC38A11	151258	Q21135955
13928	Q18052002	CCDC140	151278	Q21117023
13934	Q18052006	FAHD2B	151313	Q21101280
13936	Q18051868	LELP1	149018	Q21120766
13938	Q18051870	DCDC2B	149069	Q21100307
13940	Q18051871	ZNF362	149076	Q21136849
13942	Q18051873	DCST1	149095	Q21110025
13944	Q18051874	CNIH3	149111	Q21105680
13946	Q18051877	MANEAL	149175	Q21107932
13948	Q18051881	NTMT2	149281	Q21123152
13949	Q18051886	PDIK1L	149420	Q21105545
13954	Q18051891	C1orf210	149466	Q21105541
13956	Q18051892	CCDC24	149473	Q21112999
13958	Q18051893	BTBD19	149478	Q21112857
13960	Q18051895	LRRC71	149499	Q21119333
13962	Q18051898	RNF187	149603	Q21127042
13964	Q18051900	PYHIN1	149628	Q21131540
13966	Q18051901	SPATA45	149643	Q21135690
13968	Q18051902	GARIN4	149647	Q21105969
13970	Q18051903	ADIG	149685	Q21132079
13972	Q18051904	GTSF1L	149699	Q21106284
13974	Q18051912	COMMD7	149951	Q21112985
13976	Q18051914	LSM14B	149986	Q21121635
13978	Q18051916	LIPI	149998	Q21120786
13984	Q18051919	IGSF5	150084	Q21111093
13989	Q18051925	CCT8L2	150160	Q21125307
13992	Q18051926	XKR3	150165	Q21123990
13994	Q18051930	RIMBP3C	150221	Q21122706
13996	Q18051931	YDJC	150223	Q21136875
13998	Q18051934	HSCB	150274	Q21105347
14004	Q18051940	C22orf42	150297	Q21105710
14006	Q18051943	DNAJB7	150353	Q21117958
14012	Q18051946	PHETA2	150368	Q21125180
14018	Q18051951	CDPF1	150383	Q21115501
14020	Q18051953	TTL	150465	Q21175107
14021	Q18051956	TEKT4	150483	Q21130486
14023	Q18051960	SMYD1	150572	Q21115511
14024	Q18051962	C2orf15	150590	Q21110589
14026	Q18051964	OTOS	150677	Q21130985
14028	Q18051965	COPS9	150678	Q21130959
14030	Q18051969	PROM2	150696	Q21123787
14032	Q18051970	ANKAR	150709	Q21109435
14033	Q18051971	FBXO41	150726	Q21101363
14040	Q18060542	SKOR2	652991	Q21135616
14042	Q18060551	GOLGA8J	653073	Q21103218
14044	Q18060558	ZBTB8A	653121	Q21116274
14050	Q18060564	ANXA8	653145	Q22678298
14051	Q18060566	NBPF6	653149	Q21133308
14053	Q18060576	TRIM43B	653192	Q21122207
14055	Q18060581	XAGE1A	653220	Q21976304
14057	Q18060587	KRTAP4-11	653240	Q21106637
14059	Q18060591	POTEI	653269	Q21124940
14061	Q18060592	CT47A7	653282	Q21117370
14065	Q18060606	FOXD4L6	653404	Q21112444
14071	Q18060609	FOXD4L5	653427	Q21112446
14073	Q18060611	AQP12B	653437	Q21106435
14074	Q18060619	RGPD3	653489	Q21122668
14076	Q18060622	LGALS7B	653499	Q22676889
14078	Q18060623	PPIAL4A	653505	Q21124273
14084	Q18060633	TP53TG3C	653550	Q21136235
14086	Q18060638	TMEM236	653567	Q21136296
14088	Q18053229	DNAH12	201625	Q21114314
14092	Q18053234	C4orf46	201725	Q21113040
14094	Q18053236	TIGD4	201798	Q21122853
14096	Q18053237	TMEM154	201799	Q21134326
14106	Q18053240	RWDD4	201965	Q21122048
14112	Q18053245	SPATA24	202051	Q21111814
14118	Q18053248	FAM153B	202134	Q21201712
14132	Q18053254	CMYA5	202333	Q21105672
14134	Q18053255	STK32A	202374	Q21122149
14135	Q18053257	TCTE1	202500	Q21125304
14137	Q18053258	KHDRBS2	202559	Q21104959
14139	Q18053263	C7orf33	202865	Q21109760
14141	Q18053264	TMEM184A	202915	Q21133995
14143	Q18053265	ADCK5	203054	Q21111203
14148	Q18053268	R3HCC1	203069	Q21125009
14150	Q18053270	C8orf74	203076	Q21111393
14152	Q18053271	HTRA4	203100	Q21103352
14155	Q18053274	LGI3	203190	Q21119295
14161	Q18053280	NAIF1	203245	Q21113947
14163	Q18053282	CCDC107	203260	Q21102258
14165	Q18053284	ANKS6	203286	Q21109433
14167	Q18053285	SUSD3	203328	Q21123921
14169	Q18053288	SLC25A43	203427	Q21121335
14171	Q18053294	INTS6L	203522	Q21118053
14173	Q18053295	ZNF449	203523	Q21134817
14175	Q18053296	VMA21	203547	Q21122925
14177	Q18053297	TMEM31	203562	Q21134822
14179	Q18053298	PAGE2	203569	Q21121829
14181	Q18053299	CDY2B	203611	Q21117173
14182	Q18053303	PDILT	204474	Q21123218
14184	Q18053307	SLC44A5	204962	Q21113084
14190	Q18053311	C2orf69	205327	Q21110588
14200	Q18053319	C6orf163	206412	Q21100670
14202	Q18053323	SAMD9L	219285	Q21125144
14204	Q18053324	AMER2	219287	Q21131661
14206	Q18053325	ATAD3C	219293	Q21116743
14208	Q18053326	USP12	219333	Q21123525
14209	Q18053328	PLAC9	219348	Q21107267
14211	Q18053329	MTIF3	219402	Q21116034
14213	Q18053330	GSX1	219409	Q21130928
14214	Q18053331	OR8U1	219417	Q21124211
14215	Q18053352	LRRC55	219527	Q21119328
14217	Q18053353	SMTNL1	219537	Q21127182
14219	Q18053354	YPEL4	219539	Q21136503
14221	Q18053356	TEX47	219557	Q21109759
14223	Q18053357	ZNF804B	219578	Q21174256
14225	Q18053359	CABCOCO1	219621	Q21110650
14227	Q18053361	ZCCHC24	219654	Q21124753
14229	Q18053363	ARMC3	219681	Q21116716
14231	Q18053364	UNC5B	219699	Q21109392
14233	Q18053369	ZNF25	219749	Q21174419
14235	Q18053374	TBATA	219793	Q21135788
14241	Q18053377	TMEM218	219854	Q21132181
14243	Q18053386	TBCEL	219899	Q21119306
14245	Q18053387	TLCD5	219902	Q21134327
14247	Q18060238	URAD	646625	Q21125605
14249	Q18060252	SBK2	646643	Q21122749
14250	Q18060255	SYNDIG1L	646658	Q21125279
14252	Q18060295	TRIM64C	646754	Q21122209
14254	Q18060308	ZAR1L	646799	Q21136505
14256	Q18060317	FAM227A	646851	Q21106009
14258	Q18060325	SH2D7	646892	Q21135521
14260	Q18060339	ZNF806	646915	Q21174348
14262	Q18060361	HRCT1	646962	Q21113419
14264	Q18060383	C6orf132	647024	Q21100663
14266	Q18060386	GOLGA6L10	647042	Q21101561
14268	Q18060391	SPATA31A1	647060	Q21126261
14270	Q18060396	STMP1	647087	Q21131310
14272	Q18059500	INSYN2A	642938	Q21110246
14274	Q18059507	FAM163B	642968	Q21105931
14280	Q18059515	SMIM5	643008	Q21135640
14282	Q18059518	C11orf97	643037	Q29475375
14292	Q18059543	GRXCR2	643226	Q21106216
14294	Q18059548	MAP1LC3B2	643246	Q21120855
14296	Q18059558	CT47B1	643311	Q21117355
14298	Q18059563	C15orf62	643338	Q21102430
14300	Q18059568	BTBD18	643376	Q21112855
14302	Q18059569	TMEM253	643382	Q21136284
14304	Q18059575	LIPK	643414	Q21133464
14306	Q18059600	RNF224	643596	Q21134288
14308	Q18059606	ZNF862	643641	Q21136703
14312	Q18063920	EPOP	100170841	Q21100894
14314	Q18063926	TOMM6	100188893	Q21135102
14316	Q18058765	FOXB2	442425	Q21107414
14318	Q18058769	FAM47C	442444	Q21118117
14320	Q18058783	SPDYE5	442590	Q21135656
14322	Q18058796	LMOD2	442721	Q21121577
14324	Q18058803	PRY2	442862	Q21123330
14326	Q18058808	BPY2B	442867	Q21119966
14328	Q18058809	BPY2C	442868	Q21119966
14330	Q18058848	IGFL4	444882	Q21116048
14334	Q18058851	TRIM6-TRIM34	445372	Q29473983
14336	Q18058856	POTEE	445582	Q21124945
14338	Q18058858	PALM2-AKAP2	445815	Q21170693
14340	Q18058861	FRG2	448831	Q21171133
14342	Q18058863	KPRP	448834	Q21133259
14344	Q18060092	CBY3	646019	Q21102158
14346	Q18060173	SPINK8	646424	Q21114754
14348	Q18060178	ARIH2OS	646450	Q21101979
14350	Q18060188	FABP12	646486	Q21113281
14352	Q18060190	C3orf84	646498	Q21102162
14354	Q18066289	SAP25	100316904	Q21134493
14356	Q18066295	TRPC5OS	100329135	Q21122210
14361	Q18061829	TBC1D3H	729877	Q21123462
14363	Q18061836	CRPPA	729920	Q21119177
14364	Q18061843	SHISA7	729956	Q21136011
14366	Q18061845	MORN2	729967	Q21114655
14368	Q18061846	RFPL4AL1	729974	Q21127017
14370	Q18061849	BORCS8	729991	Q21438135
14372	Q18061852	SHISA9	729993	Q21136012
14374	Q18061855	SEC14L6	730005	Q21124397
14376	Q18061864	ZNF814	730051	Q21136701
14378	Q18061871	ZNF726	730087	Q21174090
14380	Q18061874	MOSMO	730094	Q21112012
14382	Q18061878	TMEM229A	730130	Q21133982
14384	Q18061898	ACOD1	730249	Q21118449
14389	Q18061901	ZNF735	730291	Q21126768
14391	Q18061903	GTF2H2C_2	730394	Q21105844
14395	Q18061933	CSKMT	751071	Q21120825
14396	Q18061940	CEMP1	752014	Q21109729
14398	Q18061942	LUZP6	767558	Q21133861
14400	Q18063276	SMIM6	100130933	Q21135636
14402	Q18063280	SYCE1L	100130958	Q21134310
14404	Q18063283	LINC02901	100130967	Q21111923
14406	Q18063295	ZNF316	100131017	Q21136838
14408	Q18063321	BSPH1	100131137	Q21130870
14410	Q18063331	TSTD1	100131187	Q21123513
14412	Q18063340	NEMP2	100131211	Q21121710
14414	Q18063347	ANKRD63	100131244	Q21105124
14416	Q18063367	C11orf91	100131378	Q21110622
14418	Q18063371	SP9	100131390	Q21122071
14419	Q18063377	CD300LD	100131439	Q21109817
14421	Q18057330	FAM221B	392307	Q21105991
14423	Q18057354	LCN9	392399	Q21116116
14429	Q18057390	ELFN1	392617	Q21114372
14431	Q18057391	AGMO	392636	Q22680132
14432	Q18057396	IQCA1L	392843	Q21107676
14434	Q18057397	GRID2IP	392862	Q21130659
14436	Q18057411	TMEM200B	399474	Q21133992
14438	Q18057415	SLC25A35	399512	Q21121309
14440	Q18057430	FAM102A	399665	Q21107284
14442	Q18057436	HEATR4	399671	Q21113369
14444	Q18057438	SHC4	399694	Q21097296
14446	Q18057439	CTXN2	399697	Q21109949
14448	Q18057444	MIR1915HG	399726	Q21112039
14450	Q18061715	GAGE12C	729422	Q21101557
14456	Q18061718	GAGE12E	729431	Q21101557
14458	Q18061720	CASTOR2	729438	Q21114551
14460	Q18061722	CCDC61	729440	Q21113022
14462	Q18061723	GAGE12H	729442	Q21132822
14464	Q18061731	RAD51AP2	729475	Q21124978
14466	Q18061746	PRAMEF14	729528	Q21134740
14468	Q18061750	FAM72A	729533	Q21105960
14470	Q18061754	RGPD6	729540	Q21122689
14472	Q18061761	FAM231AP	729574	Q21106034
14474	Q18061764	FAM231C	729587	Q21106034
14476	Q18061766	SPDYE6	729597	Q21135661
14478	Q18061774	PRR23A	729627	Q21122530
14480	Q18061783	CCDC175	729665	Q21116974
14484	Q18061802	OR4F29	729759	Q21133408
14485	Q18061820	FHIP1A	729830	Q21105932
14487	Q18061825	UMAD1	729852	Q21124692
14489	Q18061826	RGPD2	729857	Q21122673
14491	Q18068008	THEGL	100506564	Q21124612
14493	Q18068016	DCDC5	100506627	Q21101030
14495	Q18068019	LINC02876	100506650	Q21100900
14497	Q18068092	MRLN	100507027	Q21120019
14499	Q18068102	TPBGL	100507050	Q21134658
14501	Q18068103	LRCOL1	100507055	Q21119318
14507	Q18061328	TMEM191B	728229	Q21133985
14509	Q18061339	KRTAP1-4	728255	Q21108825
14514	Q18061344	CLEC19A	728276	Q21108384
14518	Q18061347	KRTAP19-8	728299	Q21120702
14520	Q18061353	KRTAP9-1	728318	Q21108820
14526	Q18061359	NXF2B	728343	Q21133488
14528	Q18061367	OVOL3	728361	Q21122426
14530	Q18061369	USP17L24	728369	Q21135881
14531	Q18061370	USP17L25	728373	Q21135881
14532	Q18061375	POTEF	728378	Q21124936
14534	Q18061376	USP17L26	728379	Q21135881
14535	Q18061380	USP17L5	728386	Q21135867
14536	Q18061382	USP17L27	728393	Q21135881
14541	Q18061384	USP17L28	728400	Q21135881
14542	Q18061388	TSPY8	728403	Q21135123
14544	Q18061391	USP17L29	728405	Q21135881
14545	Q18061403	USP17L30	728419	Q21135881
14550	Q18061448	DNLZ	728489	Q21101110
14552	Q18061449	SERF1B	728492	Q21134494
14560	Q18060643	PPIAL4C	653598	Q21124257
14562	Q18060648	PRAMEF15	653619	Q21173921
14564	Q18060651	GOLGA6C	653641	Q21103216
14566	Q18060653	GOLGA6D	653643	Q21103231
14568	Q18060657	MBD3L4	653656	Q21119398
14570	Q18060658	MBD3L3	653657	Q21119399
14572	Q18060661	TMEM183BP	653659	Q21133987
14574	Q18060666	GSTT2B	653689	Q21119021
14576	Q18060676	POTEJ	653781	Q21124941
14578	Q18060677	MZT2A	653784	Q21123015
14584	Q18060691	OCM	654231	Q21119628
14586	Q18060692	ZNF732	654254	Q21174095
14588	Q18060701	LGALS9C	654346	Q21110834
14590	Q18060735	LRTM2	654429	Q21121631
14592	Q18060740	FER1L6	654463	Q21107449
14594	Q18060742	BOLA2B	654483	Q22676812
14596	Q18060752	IQCJ	654502	Q21107696
14598	Q18060760	PCP4L1	654790	Q21121839
14600	Q18060404	SRGAP2B	647135	Q21125255
14602	Q18060417	SERPINE3	647174	Q21125172
14604	Q18060425	ASCL5	647219	Q21111620
14606	Q18060431	RD3L	647286	Q21123354
14610	Q18060445	ANHX	647589	Q21097174
14611	Q18060512	ANKRD33B	651746	Q21131696
14613	Q18067845	KRTAP9-7	100505724	Q21108817
14615	Q18067847	SPATA1	100505741	Q21174991
14617	Q18067849	KRTAP16-1	100505753	Q21120670
14619	Q18067868	CEBPZOS	100505876	Q21117109
14621	Q18067889	TMEM210	100505993	Q21136275
14625	Q18067904	LRRC72	100506049	Q21119319
14627	Q18067913	ARL17B	100506084	Q21131767
14629	Q18067935	TMEM35B	100506144	Q21136553
14631	Q18067945	HSFX1	100506164	Q21132139
14633	Q18067962	KRBOX1	100506243	Q21113565
14635	Q18063519	NPIPB5	100132247	Q21133721
14637	Q18063525	KIR2DS2	100132285	Q21119883
14639	Q18063548	KRTAP4-9	100132386	Q21108847
14641	Q18063549	ZNF705B	100132396	Q21136514
14643	Q18063550	GAGE12D	100132399	Q21101557
14645	Q18063555	NBPF10	100132406	Q21119553
14647	Q18063565	CLDN24	100132463	Q21100762
14649	Q18065785	ZNF587B	100293516	Q21136510
14651	Q18065786	C4B_2	100293534	Q21102479
14657	Q18065430	MEF2B	100271849	Q21133194
14659	Q18065441	CMC4	100272147	Q21111941
14681	Q18065990	SPDYE2B	100310812	Q21135655
14683	Q18065999	ANKRD61	100310846	Q21105123
14685	Q18062000	RELL1	768211	Q21126130
14689	Q18063633	SHISAL2B	100132916	Q21112379
14691	Q18063644	SMIM9	100132963	Q21135634
14693	Q18063654	CXorf49B	100132994	Q21130747
14695	Q18063666	CXorf51B	100133053	Q29474559
14703	Q18061473	C12orf73	728568	Q21130883
14705	Q18061476	CNTNAP3B	728577	Q21130897
14707	Q18061477	CCDC192	728586	Q26217866
14709	Q18061483	CCDC169	728591	Q21116969
14711	Q18061498	CCDC30	728621	Q21112979
14725	Q18061534	NPIPB8	728734	Q21121719
14727	Q18061538	NPIPB6	728741	Q21121718
14729	Q18061549	ANKDD1B	728780	Q21108152
14757	Q18061564	C12orf71	728858	Q21130882
14765	Q18061574	ZNF736	728927	Q21134867
14771	Q18061584	ZNF705D	728957	Q21174257
14773	Q18061601	RPEL1	729020	Q21123402
14775	Q18061603	SLC15A5	729025	Q21124395
14781	Q18061617	GASK1A	729085	Q21110273
14783	Q18061618	AGAP5	729092	Q21109388
14785	Q18061644	SPACA5B	729201	Q21122354
14827	Q18061668	NUTM2B	729262	Q21134113
14829	Q18061685	OC90	729330	Q21120308
14831	Q18061694	TP53TG3B	729355	Q21136235
14833	Q18061701	TRIM49D2	729384	Q21122211
14835	Q18061711	GAGE2D	729408	Q21132832
14837	Q18061714	LMO7DN	729420	Q21121568
14839	Q18065476	USP17L10	100287144	Q21135869
14840	Q18065478	WASHC1	100287171	Q21245851
14842	Q18065481	USP17L11	100287178	Q21135871
14843	Q18065486	USP17L12	100287205	Q21124706
14844	Q18065490	ZNF729	100287226	Q21174089
14846	Q18065494	USP17L13	100287238	Q21135870
14847	Q18065501	MANSC4	100287284	Q21107931
14849	Q18065506	USP17L17	100287327	Q21135876
14850	Q18065509	USP17L18	100287364	Q21135873
14851	Q18065514	POTEB2	100287399	Q21125973
14853	Q18065515	USP17L19	100287404	Q21135877
14854	Q18065516	USP17L20	100287441	Q21135878
14855	Q18065521	USP17L21	100287478	Q21135872
14856	Q18065522	SMKR1	100287482	Q21134828
14858	Q18065527	USP17L22	100287513	Q21135874
14859	Q18065553	ANKRD66	100287718	Q21108200
14861	Q18062749	CTAGE4	100128553	Q21201763
14863	Q18062751	C19orf71	100128569	Q21108441
14865	Q18062787	OST4	100128731	Q21119631
14867	Q18062827	ZBTB42	100128927	Q21136884
14869	Q18068438	URGCP-MRPS24	100534592	Q21138760
14871	Q18068441	ISY1-RAB43	100534599	Q21105813
14873	Q18069469	FSBP	100861412	Q22677149
14875	Q18065580	TTC34	100287898	Q21123493
14877	Q18065589	TIMM23	100287932	Q21135086
14879	Q18065624	KRTAP22-2	100288287	Q21120708
14881	Q18065628	KRTAP21-3	100288323	Q21120700
14889	Q18065638	ERVMER34-1	100288413	Q21120846
14891	Q18065656	USP17L15	100288520	Q21135868
14896	Q18063709	FAM231BP	100133301	Q21130627
14907	Q18063735	JMJD7	100137047	Q21113444
