	title	page_length	last_touched	lastrevid	geneID	proteinID	wikilink	counts
7828	HNRPH1	8236	2022-03-11T23:04:57Z	1041642019	3187	Q21139616	https://en.wikipedia.org/wiki/HNRPH1	1
7829	HNRPH1	8236	2022-03-11T23:04:57Z	1041642019	3187	Q21173512	https://en.wikipedia.org/wiki/HNRPH1	1
7830	Brevican	8238	2022-03-14T04:54:10Z	1077019883	63827	Q21121878	https://en.wikipedia.org/wiki/Brevican	1
7831	HINT1	8239	2022-03-11T23:05:06Z	1041620699	3094	Q21111022	https://en.wikipedia.org/wiki/HINT1	1
7832	ARL2	8241	2022-03-11T23:05:05Z	1039400094	402	Q21106466	https://en.wikipedia.org/wiki/ARL2	1
7833	CHRNA3	8241	2022-03-11T23:04:56Z	1040127231	1136	Q21111175	https://en.wikipedia.org/wiki/CHRNA3	1
7834	FUT7	8246	2022-03-11T23:04:59Z	1033175078	2529	Q21112441	https://en.wikipedia.org/wiki/FUT7	1
7835	VPS24	8248	2022-03-11T23:04:58Z	1045955437	51652	Q22677262	https://en.wikipedia.org/wiki/VPS24	1
7836	SAA2	8248	2022-03-11T23:04:12Z	1044791131	6289	Q21122733	https://en.wikipedia.org/wiki/SAA2	1
7837	CAMK1	8248	2022-03-11T23:04:57Z	1040086648	8536	Q21113519	https://en.wikipedia.org/wiki/CAMK1	1
7838	CAMK1	8248	2022-03-11T23:04:57Z	1040086648	8536	Q21137218	https://en.wikipedia.org/wiki/CAMK1	1
7839	GAPDHS	8249	2022-03-11T23:05:00Z	1075900904	26330	Q21112479	https://en.wikipedia.org/wiki/GAPDHS	1
7840	GAPDHS	8249	2022-03-11T23:05:00Z	1075900904	26330	Q21139119	https://en.wikipedia.org/wiki/GAPDHS	1
7841	MORF4L2	8249	2022-03-11T23:05:02Z	1043230141	9643	Q21116368	https://en.wikipedia.org/wiki/MORF4L2	1
7842	SFRS9	8249	2022-03-11T23:04:58Z	1044805798	8683	Q21155097	https://en.wikipedia.org/wiki/SFRS9	1
7843	RRM2	8250	2022-03-20T16:25:59Z	1044576654	6241	Q21108338	https://en.wikipedia.org/wiki/RRM2	1
7844	GBA3	8252	2022-03-11T23:24:59Z	1075480571	57733	Q21114568	https://en.wikipedia.org/wiki/GBA3	1
7845	CLIP2	8252	2022-03-14T15:30:55Z	1077107377	7461	Q21109842	https://en.wikipedia.org/wiki/CLIP2	1
7846	CLIP2	8252	2022-03-14T15:30:55Z	1077107377	7461	Q21117900	https://en.wikipedia.org/wiki/CLIP2	1
7847	HOXB4	8253	2022-03-11T23:04:57Z	997615906	3214	Q21107627	https://en.wikipedia.org/wiki/HOXB4	1
7848	KPNA5	8255	2022-03-11T23:04:10Z	1042823063	3841	Q21111437	https://en.wikipedia.org/wiki/KPNA5	1
7849	KPNA5	8255	2022-03-11T23:04:10Z	1042823063	3841	Q21139705	https://en.wikipedia.org/wiki/KPNA5	1
7850	APPL2	8256	2022-03-11T23:07:38Z	1039396759	55198	Q21100937	https://en.wikipedia.org/wiki/APPL2	1
7851	IGLL1	8258	2022-03-19T20:55:01Z	1042041978	3543	Q21131548	https://en.wikipedia.org/wiki/IGLL1	1
7852	ETV4	8263	2022-03-11T23:04:12Z	991811660	2118	Q21115865	https://en.wikipedia.org/wiki/ETV4	1
7853	SERPINB9	8264	2022-03-11T23:04:57Z	1044803357	5272	Q21134307	https://en.wikipedia.org/wiki/SERPINB9	1
7854	SERPINB9	8264	2022-03-11T23:04:57Z	1044803357	5272	Q21141230	https://en.wikipedia.org/wiki/SERPINB9	1
7855	RAP1GAP	8268	2022-03-11T23:04:12Z	1003701606	5909	Q21121208	https://en.wikipedia.org/wiki/RAP1GAP	1
7856	SPNS2	8269	2022-03-11T23:28:47Z	1032092619	124976	Q21126448	https://en.wikipedia.org/wiki/SPNS2	1
7857	MKNK1	8271	2022-03-11T23:04:58Z	1043225653	8569	Q21120036	https://en.wikipedia.org/wiki/MKNK1	1
7858	MKNK1	8271	2022-03-11T23:04:58Z	1043225653	8569	Q21137439	https://en.wikipedia.org/wiki/MKNK1	1
7859	PIGT	8273	2022-03-11T23:05:00Z	1043931877	51604	Q21123747	https://en.wikipedia.org/wiki/PIGT	1
7860	PIGT	8273	2022-03-11T23:05:00Z	1043931877	51604	Q21141538	https://en.wikipedia.org/wiki/PIGT	1
7861	EPB41L2	8276	2022-03-11T23:05:01Z	1040943781	2037	Q21110063	https://en.wikipedia.org/wiki/EPB41L2	1
7862	EPB41L2	8276	2022-03-11T23:05:01Z	1040943781	2037	Q21151165	https://en.wikipedia.org/wiki/EPB41L2	1
7863	FOSL1	8278	2022-03-11T23:04:56Z	1047189354	8061	Q21110792	https://en.wikipedia.org/wiki/FOSL1	1
7864	PDGFA	8281	2022-03-11T23:04:10Z	1043921078	5154	Q21123233	https://en.wikipedia.org/wiki/PDGFA	1
7865	KLF10	8284	2022-03-11T23:05:01Z	1042818777	7071	Q21118594	https://en.wikipedia.org/wiki/KLF10	1
7866	RNF7	8289	2022-03-11T23:04:58Z	1044571528	9616	Q21131804	https://en.wikipedia.org/wiki/RNF7	1
7867	CHMP2B	8289	2022-03-11T23:04:57Z	1040126568	25978	Q21172723	https://en.wikipedia.org/wiki/CHMP2B	1
7868	UBE2A	8290	2022-03-11T23:05:01Z	1045913346	7319	Q21127167	https://en.wikipedia.org/wiki/UBE2A	1
7869	VAV2	8290	2022-03-11T23:04:57Z	1045953353	7410	Q21111124	https://en.wikipedia.org/wiki/VAV2	1
7870	ZNF148	8291	2022-03-11T23:04:57Z	1045934422	7707	Q21132602	https://en.wikipedia.org/wiki/ZNF148	1
7871	ZNF148	8291	2022-03-11T23:04:57Z	1045934422	7707	Q21145576	https://en.wikipedia.org/wiki/ZNF148	1
7872	ICA1	8292	2022-03-11T23:04:57Z	994540208	3382	Q21201963	https://en.wikipedia.org/wiki/ICA1	1
7873	CTR9	8298	2022-03-11T23:05:46Z	1040158038	9646	Q21117093	https://en.wikipedia.org/wiki/CTR9	1
7874	Galactosylceramidase	8301	2022-03-13T19:32:45Z	1041399396	2581	Q421491	https://en.wikipedia.org/wiki/Galactosylceramidase	1
7875	FCER1A	8302	2022-03-11T23:04:11Z	1041172447	2205	Q21101402	https://en.wikipedia.org/wiki/FCER1A	1
7876	KMT2C	8302	2022-03-11T23:05:00Z	1070181141	58508	Q21130444	https://en.wikipedia.org/wiki/KMT2C	1
7877	KMT2C	8302	2022-03-11T23:05:00Z	1070181141	58508	Q21138260	https://en.wikipedia.org/wiki/KMT2C	1
7878	NUDC	8303	2022-03-11T23:04:58Z	1032165232	10726	Q21117972	https://en.wikipedia.org/wiki/NUDC	1
7879	C17orf50	8304	2022-03-11T23:54:12Z	969559283	146853	Q21100940	https://en.wikipedia.org/wiki/C17orf50	1
7880	RASSF5	8304	2022-03-11T23:04:57Z	1032255580	83593	Q21112644	https://en.wikipedia.org/wiki/RASSF5	1
7881	EIF2A	8306	2022-03-11T23:05:02Z	1040935600	83939	Q21139972	https://en.wikipedia.org/wiki/EIF2A	1
7882	MALSU1	8307	2022-03-11T23:16:36Z	1054214925	115416	Q21113184	https://en.wikipedia.org/wiki/MALSU1	1
7883	MELK	8309	2022-03-11T23:05:17Z	1032178079	9833	Q21173216	https://en.wikipedia.org/wiki/MELK	1
7884	MTCH2	8311	2022-03-11T23:17:13Z	997569517	23788	Q21133381	https://en.wikipedia.org/wiki/MTCH2	1
7885	MTCH2	8311	2022-03-11T23:17:13Z	997569517	23788	Q21150546	https://en.wikipedia.org/wiki/MTCH2	1
7886	QARS	8312	2022-03-11T23:05:01Z	1044518275	5859	Q21116350	https://en.wikipedia.org/wiki/QARS	1
7887	ADAMTS1	8314	2022-03-11T23:04:56Z	1075837784	9510	Q21170793	https://en.wikipedia.org/wiki/ADAMTS1	1
7888	SYVN1	8316	2022-03-11T23:05:00Z	1044844088	84447	Q21149670	https://en.wikipedia.org/wiki/SYVN1	1
7889	SYVN1	8316	2022-03-11T23:05:00Z	1044844088	84447	Q7395294	https://en.wikipedia.org/wiki/SYVN1	1
7890	COLQ	8318	2022-03-11T23:05:05Z	1040140808	8292	Q21104951	https://en.wikipedia.org/wiki/COLQ	1
7891	CLCN3	8320	2022-03-11T23:04:58Z	1075479396	1182	Q21108408	https://en.wikipedia.org/wiki/CLCN3	1
7892	CLCN3	8320	2022-03-11T23:04:58Z	1075479396	1182	Q21117774	https://en.wikipedia.org/wiki/CLCN3	1
7893	FSCN1	8323	2022-03-11T23:04:56Z	1060057311	6624	Q22675641	https://en.wikipedia.org/wiki/FSCN1	1
7894	AOAH	8323	2022-03-16T13:00:51Z	1077460181	313	Q21137416	https://en.wikipedia.org/wiki/AOAH	1
7895	AOAH	8323	2022-03-16T13:00:51Z	1077460181	313	Q22679814	https://en.wikipedia.org/wiki/AOAH	1
7896	MMP26	8325	2022-03-11T23:04:57Z	1043228640	56547	Q21119458	https://en.wikipedia.org/wiki/MMP26	1
7897	ATF5	8325	2022-03-11T23:05:05Z	1039404366	22809	Q21116844	https://en.wikipedia.org/wiki/ATF5	1
7898	ATF5	8325	2022-03-11T23:05:05Z	1039404366	22809	Q21142062	https://en.wikipedia.org/wiki/ATF5	1
7899	RhoD	8331	2022-03-11T23:05:06Z	1044701115	29984	Q21135386	https://en.wikipedia.org/wiki/RhoD	1
7900	MFNG	8335	2022-03-11T23:05:05Z	1043221105	4242	Q21121668	https://en.wikipedia.org/wiki/MFNG	1
7901	MFNG	8335	2022-03-11T23:05:05Z	1043221105	4242	Q21138206	https://en.wikipedia.org/wiki/MFNG	1
7902	MFNG	8335	2022-03-11T23:05:05Z	1043221105	4242	Q21151938	https://en.wikipedia.org/wiki/MFNG	1
7903	LRRC7	8335	2022-03-15T10:44:22Z	1011218339	57554	Q21105686	https://en.wikipedia.org/wiki/LRRC7	1
7904	LRRC7	8335	2022-03-15T10:44:22Z	1011218339	57554	Q21137548	https://en.wikipedia.org/wiki/LRRC7	1
7905	GJA4	8335	2022-03-11T23:04:57Z	1004413264	2701	Q21107052	https://en.wikipedia.org/wiki/GJA4	1
7906	FBXO32	8337	2022-03-11T23:07:37Z	1041171339	114907	Q21107260	https://en.wikipedia.org/wiki/FBXO32	1
7907	SOX11	8340	2022-03-11T23:05:06Z	1053432601	6664	Q21124530	https://en.wikipedia.org/wiki/SOX11	1
7908	CRMP1	8343	2022-03-11T23:05:05Z	1040151404	1400	Q21106393	https://en.wikipedia.org/wiki/CRMP1	1
7909	GRIN1	8345	2022-03-11T23:04:53Z	1039585688	2902	Q21118862	https://en.wikipedia.org/wiki/GRIN1	1
7910	SPRR3	8345	2022-03-11T23:04:58Z	1044831301	6707	Q21133843	https://en.wikipedia.org/wiki/SPRR3	1
7911	PCK1	8345	2022-03-11T23:04:58Z	1043915837	5105	Q21123204	https://en.wikipedia.org/wiki/PCK1	1
7912	MYO5B	8348	2022-03-11T23:05:21Z	1043248913	4645	Q21132107	https://en.wikipedia.org/wiki/MYO5B	1
7913	POLD2	8352	2022-03-11T23:05:00Z	1043943994	5425	Q21117981	https://en.wikipedia.org/wiki/POLD2	1
7914	POLD2	8352	2022-03-11T23:05:00Z	1043943994	5425	Q21140680	https://en.wikipedia.org/wiki/POLD2	1
7915	BAT1	8358	2022-03-11T23:04:56Z	1075865132	7919	Q21102336	https://en.wikipedia.org/wiki/BAT1	1
7916	BAT1	8358	2022-03-11T23:04:56Z	1075865132	7919	Q21136965	https://en.wikipedia.org/wiki/BAT1	1
7917	ZNF423	8362	2022-03-11T23:07:38Z	1046196178	23090	Q21138959	https://en.wikipedia.org/wiki/ZNF423	1
7918	C1orf38	8362	2022-03-14T04:31:55Z	1077016285	9473	Q21123148	https://en.wikipedia.org/wiki/C1orf38	1
7919	Biglycan	8364	2022-03-11T22:53:30Z	1025884655	633	Q4906990	https://en.wikipedia.org/wiki/Biglycan	1
7920	WHSC2	8366	2022-03-11T23:04:58Z	1046068595	7469	Q21119571	https://en.wikipedia.org/wiki/WHSC2	1
7921	WNT7A	8366	2022-03-11T23:05:00Z	1046092297	7476	Q21159906	https://en.wikipedia.org/wiki/WNT7A	1
7922	PIAS4	8368	2022-03-19T23:19:00Z	1043930468	51588	Q21118240	https://en.wikipedia.org/wiki/PIAS4	1
7923	HMGN1	8368	2022-03-11T23:04:57Z	1075839953	3150	Q21133129	https://en.wikipedia.org/wiki/HMGN1	1
7924	SUPT7L	8371	2022-03-11T23:05:46Z	1032321868	9913	Q21122133	https://en.wikipedia.org/wiki/SUPT7L	1
7925	YES1	8374	2022-03-11T23:04:53Z	1046178444	7525	Q21097216	https://en.wikipedia.org/wiki/YES1	1
7926	GRASP55	8374	2022-03-11T23:05:05Z	1047193397	26003	Q21116284	https://en.wikipedia.org/wiki/GRASP55	1
7927	PDCD4	8377	2022-03-11T23:04:57Z	1027370537	27250	Q21101882	https://en.wikipedia.org/wiki/PDCD4	1
7928	PDCD4	8377	2022-03-11T23:04:57Z	1027370537	27250	Q21150585	https://en.wikipedia.org/wiki/PDCD4	1
7929	HINT2	8378	2022-03-11T23:44:04Z	997558131	84681	Q21111028	https://en.wikipedia.org/wiki/HINT2	1
7930	ADAM19	8378	2022-03-11T23:05:00Z	1028761498	8728	Q21113818	https://en.wikipedia.org/wiki/ADAM19	1
7931	Periplakin	8379	2022-03-11T23:04:57Z	1044083418	5493	Q21138109	https://en.wikipedia.org/wiki/Periplakin	1
7932	Periplakin	8379	2022-03-11T23:04:57Z	1044083418	5493	Q7168725	https://en.wikipedia.org/wiki/Periplakin	1
7933	SCN3A	8383	2022-03-11T23:05:05Z	1044796093	6328	Q21135449	https://en.wikipedia.org/wiki/SCN3A	1
7934	PEX1	8384	2022-03-11T23:04:57Z	1043925410	5189	Q21122485	https://en.wikipedia.org/wiki/PEX1	1
7935	LIMS1	8384	2022-03-11T23:04:58Z	997509201	3987	Q21108745	https://en.wikipedia.org/wiki/LIMS1	1
7936	PTPN2	8387	2022-03-11T23:04:56Z	1043968712	5771	Q21150469	https://en.wikipedia.org/wiki/PTPN2	1
7937	PTPN2	8387	2022-03-11T23:04:56Z	1043968712	5771	Q21171735	https://en.wikipedia.org/wiki/PTPN2	1
7938	CLEC4M	8388	2022-03-19T20:55:01Z	1040136123	10332	Q21100841	https://en.wikipedia.org/wiki/CLEC4M	1
7939	Calpastatin	8389	2022-03-11T23:04:54Z	1040347646	831	Q21133155	https://en.wikipedia.org/wiki/Calpastatin	1
7940	Calpastatin	8389	2022-03-11T23:04:54Z	1040347646	831	Q21139356	https://en.wikipedia.org/wiki/Calpastatin	1
7941	CRYM	8389	2022-03-11T23:05:32Z	1040152908	1428	Q21112053	https://en.wikipedia.org/wiki/CRYM	1
7942	CRYM	8389	2022-03-11T23:05:32Z	1040152908	1428	Q21139636	https://en.wikipedia.org/wiki/CRYM	1
7943	POLDIP2	8390	2022-03-11T23:05:21Z	1043944087	26073	Q21103350	https://en.wikipedia.org/wiki/POLDIP2	1
7944	LPAR2	8390	2022-03-11T23:04:29Z	1042917284	9170	Q21139123	https://en.wikipedia.org/wiki/LPAR2	1
7945	COX6B1	8391	2022-03-11T23:05:20Z	994080144	1340	Q21107042	https://en.wikipedia.org/wiki/COX6B1	1
7946	COX6B1	8391	2022-03-11T23:05:20Z	994080144	1340	Q21150269	https://en.wikipedia.org/wiki/COX6B1	1
7947	IPO7	8393	2022-03-11T23:05:02Z	1042050066	10527	Q21114728	https://en.wikipedia.org/wiki/IPO7	1
7948	RNF144A	8394	2022-03-12T00:01:30Z	1022571918	9781	Q21120507	https://en.wikipedia.org/wiki/RNF144A	1
7949	Cav1.4	8394	2022-03-11T23:04:56Z	1039588726	778	Q21102124	https://en.wikipedia.org/wiki/Cav1.4	1
7950	Cav1.4	8394	2022-03-11T23:04:56Z	1039588726	778	Q21151846	https://en.wikipedia.org/wiki/Cav1.4	1
7951	GJB3	8395	2022-03-11T23:04:57Z	1041377204	2707	Q21113099	https://en.wikipedia.org/wiki/GJB3	1
7952	SNX9	8396	2022-03-11T23:04:59Z	1073042022	51429	Q21115291	https://en.wikipedia.org/wiki/SNX9	1
7953	HCLS1	8396	2022-03-11T23:04:56Z	1041611121	3059	Q21115990	https://en.wikipedia.org/wiki/HCLS1	1
7954	LAIR1	8398	2022-03-19T20:55:01Z	1067462714	3903	Q21151333	https://en.wikipedia.org/wiki/LAIR1	1
7955	RGS5	8400	2022-03-11T23:05:00Z	1044557962	8490	Q21134205	https://en.wikipedia.org/wiki/RGS5	1
7956	RGS5	8400	2022-03-11T23:05:00Z	1044557962	8490	Q21142336	https://en.wikipedia.org/wiki/RGS5	1
7957	RGS5	8400	2022-03-11T23:05:00Z	1044557962	8490	Q21151076	https://en.wikipedia.org/wiki/RGS5	1
7958	L2HGDH	8401	2022-03-11T23:05:46Z	1042907778	79944	Q21114888	https://en.wikipedia.org/wiki/L2HGDH	1
7959	TAF2	8401	2022-03-11T23:04:57Z	1075133443	6873	Q21122840	https://en.wikipedia.org/wiki/TAF2	1
7960	TAF2	8401	2022-03-11T23:04:57Z	1075133443	6873	Q21139712	https://en.wikipedia.org/wiki/TAF2	1
7961	EYA1	8401	2022-03-19T23:18:55Z	1040950055	2138	Q21114453	https://en.wikipedia.org/wiki/EYA1	1
7962	ANAPC2	8401	2022-03-11T23:05:01Z	1039389693	29882	Q21111459	https://en.wikipedia.org/wiki/ANAPC2	1
7963	TRPV5	8402	2022-03-11T23:03:30Z	1053619055	56302	Q15327766	https://en.wikipedia.org/wiki/TRPV5	1
7964	CLEC6A	8403	2022-03-12T00:08:55Z	1066808920	93978	Q21100826	https://en.wikipedia.org/wiki/CLEC6A	1
7965	MIPEP	8407	2022-03-11T23:43:17Z	1043224259	4285	Q22676925	https://en.wikipedia.org/wiki/MIPEP	1
7966	NDRG2	8412	2022-03-11T23:04:57Z	1043625367	57447	Q21107321	https://en.wikipedia.org/wiki/NDRG2	1
7967	NDRG2	8412	2022-03-11T23:04:57Z	1043625367	57447	Q21139367	https://en.wikipedia.org/wiki/NDRG2	1
7968	PTGES3	8415	2022-03-11T23:04:13Z	1032276189	10728	Q21173281	https://en.wikipedia.org/wiki/PTGES3	1
7969	ALDH3B1	8416	2022-03-11T23:16:11Z	1053696435	221	Q21097140	https://en.wikipedia.org/wiki/ALDH3B1	1
7970	ALDH3B1	8416	2022-03-11T23:16:11Z	1053696435	221	Q21149493	https://en.wikipedia.org/wiki/ALDH3B1	1
7971	ALDH3B1	8416	2022-03-11T23:16:11Z	1053696435	221	Q21151911	https://en.wikipedia.org/wiki/ALDH3B1	1
7972	PPM1D	8417	2022-03-11T23:04:57Z	1043949288	8493	Q21131513	https://en.wikipedia.org/wiki/PPM1D	1
7973	PPM1D	8417	2022-03-11T23:04:57Z	1043949288	8493	Q21151226	https://en.wikipedia.org/wiki/PPM1D	1
7974	PARP2	8418	2022-03-11T23:05:20Z	997630969	10038	Q21115906	https://en.wikipedia.org/wiki/PARP2	1
7975	ZIC3	8419	2022-03-11T23:05:01Z	1064902074	7547	Q21136823	https://en.wikipedia.org/wiki/ZIC3	1
7976	HLA-DRB3	8422	2022-03-11T23:04:53Z	1041637069	3125	Q21117998	https://en.wikipedia.org/wiki/HLA-DRB3	1
7977	ITPR3	8423	2022-03-11T23:09:13Z	1039561881	3710	Q21107806	https://en.wikipedia.org/wiki/ITPR3	1
7978	NPHS2	8424	2022-03-11T23:04:12Z	1006022001	7827	Q22680259	https://en.wikipedia.org/wiki/NPHS2	1
7979	PCBP1	8425	2022-03-11T23:04:12Z	1043914559	5093	Q21121848	https://en.wikipedia.org/wiki/PCBP1	1
7980	HAGH	8426	2022-03-11T23:04:57Z	1041607796	3029	Q21106164	https://en.wikipedia.org/wiki/HAGH	1
7981	SNX1	8426	2022-03-11T22:58:01Z	1044823711	6642	Q7391921	https://en.wikipedia.org/wiki/SNX1	1
7982	SNX2	8426	2022-03-11T23:04:59Z	1072483843	6643	Q21171114	https://en.wikipedia.org/wiki/SNX2	1
7983	BCAP31	8427	2022-03-11T23:04:56Z	1039890715	10134	Q21245859	https://en.wikipedia.org/wiki/BCAP31	1
7984	CHD9	8428	2022-03-11T23:05:33Z	1040125573	80205	Q21132784	https://en.wikipedia.org/wiki/CHD9	1
7985	CHD9	8428	2022-03-11T23:05:33Z	1040125573	80205	Q21140504	https://en.wikipedia.org/wiki/CHD9	1
7986	HLA-DMB	8428	2022-03-11T23:04:54Z	1041635188	3109	Q21102612	https://en.wikipedia.org/wiki/HLA-DMB	1
7987	HLA-DMB	8428	2022-03-11T23:04:54Z	1041635188	3109	Q21140368	https://en.wikipedia.org/wiki/HLA-DMB	1
7988	PDE6D	8431	2022-03-11T23:05:06Z	1043919835	5147	Q21097419	https://en.wikipedia.org/wiki/PDE6D	1
7989	PDE6D	8431	2022-03-11T23:05:06Z	1043919835	5147	Q21149406	https://en.wikipedia.org/wiki/PDE6D	1
7990	PDE6D	8431	2022-03-11T23:05:06Z	1043919835	5147	Q21151144	https://en.wikipedia.org/wiki/PDE6D	1
7991	MAPKAP1	8433	2022-03-11T23:05:05Z	1043211058	79109	Q21120486	https://en.wikipedia.org/wiki/MAPKAP1	1
7992	MAPKAP1	8433	2022-03-11T23:05:05Z	1043211058	79109	Q21145548	https://en.wikipedia.org/wiki/MAPKAP1	1
7993	MGAT2	8433	2022-03-11T23:05:21Z	1043221626	4247	Q21119445	https://en.wikipedia.org/wiki/MGAT2	1
7994	USH2A	8434	2022-03-11T23:04:12Z	1045924710	7399	Q21136556	https://en.wikipedia.org/wiki/USH2A	1
7995	TLR7	8435	2022-03-11T23:00:10Z	1046728093	51284	Q4822789	https://en.wikipedia.org/wiki/TLR7	1
7996	ARFGAP1	8435	2022-03-11T23:04:58Z	1039397971	55738	Q21110427	https://en.wikipedia.org/wiki/ARFGAP1	1
7997	ARFGAP1	8435	2022-03-11T23:04:58Z	1039397971	55738	Q21139840	https://en.wikipedia.org/wiki/ARFGAP1	1
7998	ORC5	8435	2022-03-11T23:05:01Z	1032280037	5001	Q21124102	https://en.wikipedia.org/wiki/ORC5	1
7999	ACKR3	8435	2022-03-11T23:04:30Z	1039376282	57007	Q21129997	https://en.wikipedia.org/wiki/ACKR3	1
8000	FNTA	8436	2022-03-11T23:04:56Z	1041180451	2339	Q21118153	https://en.wikipedia.org/wiki/FNTA	1
8001	POLR3F	8439	2022-03-11T23:05:17Z	995191586	10621	Q21126852	https://en.wikipedia.org/wiki/POLR3F	1
8002	RDH11	8442	2022-03-11T23:05:06Z	1045362261	51109	Q21173932	https://en.wikipedia.org/wiki/RDH11	1
8003	KCNMB2	8444	2022-03-13T19:43:44Z	1073041995	10242	Q21113556	https://en.wikipedia.org/wiki/KCNMB2	1
8004	PPP1R9B	8445	2022-03-11T23:05:05Z	1043951267	84687	Q21120110	https://en.wikipedia.org/wiki/PPP1R9B	1
8005	Plakophilin-1	8447	2022-03-11T23:04:58Z	1032038367	5317	Q21121999	https://en.wikipedia.org/wiki/Plakophilin-1	1
8006	COX14	8448	2022-03-11T23:56:34Z	1063905104	84987	Q21100875	https://en.wikipedia.org/wiki/COX14	1
8007	NDUFAF7	8454	2022-03-11T23:56:26Z	1065355125	55471	Q21123060	https://en.wikipedia.org/wiki/NDUFAF7	1
8008	CLDN11	8455	2022-03-11T23:05:01Z	1032177526	5010	Q21132951	https://en.wikipedia.org/wiki/CLDN11	1
8009	ST6GAL1	8457	2022-03-11T23:04:13Z	1044835383	6480	Q21136000	https://en.wikipedia.org/wiki/ST6GAL1	1
8010	COX6A1	8458	2022-03-18T00:33:02Z	994377720	1337	Q21107039	https://en.wikipedia.org/wiki/COX6A1	1
8011	COX6A1	8458	2022-03-18T00:33:02Z	994377720	1337	Q21150446	https://en.wikipedia.org/wiki/COX6A1	1
8012	ATP5F1	8458	2022-03-14T04:52:55Z	1077019701	515	Q21115332	https://en.wikipedia.org/wiki/ATP5F1	1
8013	VPS33B	8458	2022-03-11T23:05:21Z	1032304354	26276	Q21135669	https://en.wikipedia.org/wiki/VPS33B	1
8014	NDUFAF2	8458	2022-03-11T23:56:23Z	1043626444	91942	Q21104673	https://en.wikipedia.org/wiki/NDUFAF2	1
8015	MLC1	8459	2022-03-11T23:04:57Z	1043226182	23209	Q21120028	https://en.wikipedia.org/wiki/MLC1	1
8016	ATOH1	8460	2022-03-14T02:50:50Z	1075478414	474	Q21106551	https://en.wikipedia.org/wiki/ATOH1	1
8017	KvLQT3	8463	2022-03-11T23:00:27Z	1039590854	3786	Q6449562	https://en.wikipedia.org/wiki/KvLQT3	1
8018	RAMP3	8463	2022-03-11T22:59:49Z	1044542822	10268	Q7275754	https://en.wikipedia.org/wiki/RAMP3	1
8019	UNC13D	8465	2022-03-11T23:01:25Z	1070314761	201294	Q21144129	https://en.wikipedia.org/wiki/UNC13D	1
8020	UNC13D	8465	2022-03-11T23:01:25Z	1070314761	201294	Q7865201	https://en.wikipedia.org/wiki/UNC13D	1
8021	DEFB103A	8466	2022-03-11T23:04:57Z	1040769200	55894	Q21105727	https://en.wikipedia.org/wiki/DEFB103A	1
8022	SLC22A4	8468	2022-03-15T12:38:42Z	1044814639	6583	Q21135948	https://en.wikipedia.org/wiki/SLC22A4	1
8023	TADA2L	8469	2022-03-11T23:05:05Z	1032179887	6871	Q21105488	https://en.wikipedia.org/wiki/TADA2L	1
8024	CD33	8470	2022-03-19T20:55:01Z	1072665533	945	Q21114013	https://en.wikipedia.org/wiki/CD33	1
8025	MCM8	8471	2022-03-21T10:11:19Z	1043214936	84515	Q21119415	https://en.wikipedia.org/wiki/MCM8	1
8026	SNTB1	8473	2022-03-11T23:04:59Z	1044823463	6641	Q21115231	https://en.wikipedia.org/wiki/SNTB1	1
8027	RNASE1	8474	2022-03-11T23:04:56Z	1053700371	6035	Q21125071	https://en.wikipedia.org/wiki/RNASE1	1
8028	LMX1B	8475	2022-03-11T23:01:05Z	1015706066	4010	Q6459216	https://en.wikipedia.org/wiki/LMX1B	1
8029	MMACHC	8476	2022-03-11T23:13:50Z	1043227388	25974	Q21108935	https://en.wikipedia.org/wiki/MMACHC	1
8030	ECT2	8479	2022-03-11T23:04:57Z	1040931274	1894	Q21115853	https://en.wikipedia.org/wiki/ECT2	1
8031	ERT2	8481	2022-03-21T23:11:30Z	1078508850	5595	Q2984851	https://en.wikipedia.org/wiki/ERT2	1
8032	LCP1	8484	2022-03-11T23:04:13Z	994600450	3936	Q21124929	https://en.wikipedia.org/wiki/LCP1	1
8033	LCP1	8484	2022-03-11T23:04:13Z	994600450	3936	Q21142150	https://en.wikipedia.org/wiki/LCP1	1
8034	ZHX1	8486	2022-03-11T23:05:00Z	1046193853	11244	Q21112762	https://en.wikipedia.org/wiki/ZHX1	1
8035	DUSP5	8487	2022-03-11T23:05:32Z	1033366577	1847	Q21107157	https://en.wikipedia.org/wiki/DUSP5	1
8036	AKR1C1	8489	2022-03-11T23:04:56Z	1075475340	1645	Q21105077	https://en.wikipedia.org/wiki/AKR1C1	1
8037	RPS6KA2	8490	2022-03-11T23:04:56Z	992477472	6196	Q21100469	https://en.wikipedia.org/wiki/RPS6KA2	1
8038	CREB3	8491	2022-03-11T23:05:00Z	1040148895	10488	Q21172040	https://en.wikipedia.org/wiki/CREB3	1
8039	F13B	8492	2022-03-11T23:04:13Z	1041165055	2165	Q21112390	https://en.wikipedia.org/wiki/F13B	1
8040	GPR143	8493	2022-03-13T19:43:13Z	1041385074	4935	Q21118970	https://en.wikipedia.org/wiki/GPR143	1
8041	GCNT1	8494	2022-03-11T23:04:59Z	1041374022	2650	Q21173253	https://en.wikipedia.org/wiki/GCNT1	1
8042	RAP2A	8495	2022-03-11T23:04:57Z	1053700272	5911	Q21124354	https://en.wikipedia.org/wiki/RAP2A	1
